Critical;name;MS NID 16/17;MS NID 16 + NID 17 should match NID 1 (+2). Otherwise cross platform compatibility does not work between Mac (uses NID 16+17) and Windows (uses NID 1+2). (Jan 2019);(NID 16 + 'Space' + NID 17) 'Noto Sans Tamil Cond<mark>ense</mark>d Light' ≠ 'Noto Sans Tamil Cond Light' (NID 1).;
