Critical;name;Windows NID 5 (MS/Symbol/Dutch (Netherlands));Necessary name table entry according Monotype: 'Windows NID 5, Version' (MS/Symbol/Dutch (Netherlands));Version NID 5 (MS/Symbol/Dutch (Netherlands)) is missing. Please verify agains spec. It might be ok if it's a symbol font.;
Critical;name;Windows NID 1 (MS/Symbol/Norwegian);Necessary name table entry according Monotype: 'Windows NID 1, Family Name' (MS/Symbol/Norwegian);Family Name NID 1 (MS/Symbol/Norwegian) is missing. Please verify agains spec. It might be ok if it's a symbol font.;
Critical;name;Windows NID 6 (MS/Symbol/Spanish (Traditional Sort));Necessary name table entry according Monotype: 'Windows NID 6, PostScript Name' (MS/Symbol/Spanish (Traditional Sort));PostScript Name NID 6 (MS/Symbol/Spanish (Traditional Sort)) is missing. Please verify agains spec. It might be ok if it's a symbol font.;
Critical;name;Windows NID 1 (MS/Symbol/Portuguese (Portugal));Necessary name table entry according Monotype: 'Windows NID 1, Family Name' (MS/Symbol/Portuguese (Portugal));Family Name NID 1 (MS/Symbol/Portuguese (Portugal)) is missing. Please verify agains spec. It might be ok if it's a symbol font.;
Critical;name;Windows NID 6 (MS/Symbol/Norwegian);Necessary name table entry according Monotype: 'Windows NID 6, PostScript Name' (MS/Symbol/Norwegian);PostScript Name NID 6 (MS/Symbol/Norwegian) is missing. Please verify agains spec. It might be ok if it's a symbol font.;
Critical;name;Windows NID 6 (MS/Symbol/French (France));Necessary name table entry according Monotype: 'Windows NID 6, PostScript Name' (MS/Symbol/French (France));PostScript Name NID 6 (MS/Symbol/French (France)) is missing. Please verify agains spec. It might be ok if it's a symbol font.;
Critical;name;Windows NID 4 (MS/Symbol/Slovak);Necessary name table entry according Monotype: 'Windows NID 4, Full Font Name' (MS/Symbol/Slovak);Full Font Name NID 4 (MS/Symbol/Slovak) is missing. Please verify agains spec. It might be ok if it's a symbol font.;
Critical;name;Windows NID 6 (MS/Symbol/Swedish);Necessary name table entry according Monotype: 'Windows NID 6, PostScript Name' (MS/Symbol/Swedish);PostScript Name NID 6 (MS/Symbol/Swedish) is missing. Please verify agains spec. It might be ok if it's a symbol font.;
Critical;name;Windows NID 1 (MS/Symbol/Dutch (Netherlands));Necessary name table entry according Monotype: 'Windows NID 1, Family Name' (MS/Symbol/Dutch (Netherlands));Family Name NID 1 (MS/Symbol/Dutch (Netherlands)) is missing. Please verify agains spec. It might be ok if it's a symbol font.;
Critical;name;Windows NID 5 (MS/Symbol/Slovenian);Necessary name table entry according Monotype: 'Windows NID 5, Version' (MS/Symbol/Slovenian);Version NID 5 (MS/Symbol/Slovenian) is missing. Please verify agains spec. It might be ok if it's a symbol font.;
Critical;name;Windows NID 1 (MS/Symbol/Swedish);Necessary name table entry according Monotype: 'Windows NID 1, Family Name' (MS/Symbol/Swedish);Family Name NID 1 (MS/Symbol/Swedish) is missing. Please verify agains spec. It might be ok if it's a symbol font.;
Critical;name;Windows NID 6 (MS/Symbol/Spanish (Modern Sort));Necessary name table entry according Monotype: 'Windows NID 6, PostScript Name' (MS/Symbol/Spanish (Modern Sort));PostScript Name NID 6 (MS/Symbol/Spanish (Modern Sort)) is missing. Please verify agains spec. It might be ok if it's a symbol font.;
Critical;name;Windows NID 1 (MS/Symbol/Slovenian);Necessary name table entry according Monotype: 'Windows NID 1, Family Name' (MS/Symbol/Slovenian);Family Name NID 1 (MS/Symbol/Slovenian) is missing. Please verify agains spec. It might be ok if it's a symbol font.;
Critical;name;Windows NID 6 (MS/Symbol/Portuguese (Portugal));Necessary name table entry according Monotype: 'Windows NID 6, PostScript Name' (MS/Symbol/Portuguese (Portugal));PostScript Name NID 6 (MS/Symbol/Portuguese (Portugal)) is missing. Please verify agains spec. It might be ok if it's a symbol font.;
Critical;name;Windows NID 6 (MS/Symbol/Slovenian);Necessary name table entry according Monotype: 'Windows NID 6, PostScript Name' (MS/Symbol/Slovenian);PostScript Name NID 6 (MS/Symbol/Slovenian) is missing. Please verify agains spec. It might be ok if it's a symbol font.;
Critical;name;Windows NID 5 (MS/Symbol/Spanish (Traditional Sort));Necessary name table entry according Monotype: 'Windows NID 5, Version' (MS/Symbol/Spanish (Traditional Sort));Version NID 5 (MS/Symbol/Spanish (Traditional Sort)) is missing. Please verify agains spec. It might be ok if it's a symbol font.;
Critical;name;Windows NID 5 (MS/Symbol/Italian (Italy));Necessary name table entry according Monotype: 'Windows NID 5, Version' (MS/Symbol/Italian (Italy));Version NID 5 (MS/Symbol/Italian (Italy)) is missing. Please verify agains spec. It might be ok if it's a symbol font.;
Critical;name;Windows NID 6 (MS/Symbol/Slovak);Necessary name table entry according Monotype: 'Windows NID 6, PostScript Name' (MS/Symbol/Slovak);PostScript Name NID 6 (MS/Symbol/Slovak) is missing. Please verify agains spec. It might be ok if it's a symbol font.;
Critical;name;Windows NID 5 (MS/Symbol/Spanish (Modern Sort));Necessary name table entry according Monotype: 'Windows NID 5, Version' (MS/Symbol/Spanish (Modern Sort));Version NID 5 (MS/Symbol/Spanish (Modern Sort)) is missing. Please verify agains spec. It might be ok if it's a symbol font.;
Critical;OS/2;table version 1.;'OS/2' table version should be 4.;'OS/2' table version is: 1. Verify that this is the version required.;
Critical;name;Windows NID 1 (MS/Symbol/Italian (Italy));Necessary name table entry according Monotype: 'Windows NID 1, Family Name' (MS/Symbol/Italian (Italy));Family Name NID 1 (MS/Symbol/Italian (Italy)) is missing. Please verify agains spec. It might be ok if it's a symbol font.;
Critical;name;Windows NID 6 (MS/Symbol/Dutch (Netherlands));Necessary name table entry according Monotype: 'Windows NID 6, PostScript Name' (MS/Symbol/Dutch (Netherlands));PostScript Name NID 6 (MS/Symbol/Dutch (Netherlands)) is missing. Please verify agains spec. It might be ok if it's a symbol font.;
Critical;name;Windows NID 4 (MS/Symbol/Spanish (Traditional Sort));Necessary name table entry according Monotype: 'Windows NID 4, Full Font Name' (MS/Symbol/Spanish (Traditional Sort));Full Font Name NID 4 (MS/Symbol/Spanish (Traditional Sort)) is missing. Please verify agains spec. It might be ok if it's a symbol font.;
Critical;name;Windows NID 4 (MS/Symbol/Swedish);Necessary name table entry according Monotype: 'Windows NID 4, Full Font Name' (MS/Symbol/Swedish);Full Font Name NID 4 (MS/Symbol/Swedish) is missing. Please verify agains spec. It might be ok if it's a symbol font.;
Critical;name;Windows NID 5 (MS/Symbol/Danish);Necessary name table entry according Monotype: 'Windows NID 5, Version' (MS/Symbol/Danish);Version NID 5 (MS/Symbol/Danish) is missing. Please verify agains spec. It might be ok if it's a symbol font.;
Critical;name;Windows NID 4 (MS/Symbol/Norwegian);Necessary name table entry according Monotype: 'Windows NID 4, Full Font Name' (MS/Symbol/Norwegian);Full Font Name NID 4 (MS/Symbol/Norwegian) is missing. Please verify agains spec. It might be ok if it's a symbol font.;
Critical;name;Windows NID 5 (MS/Symbol/German (Germany));Necessary name table entry according Monotype: 'Windows NID 5, Version' (MS/Symbol/German (Germany));Version NID 5 (MS/Symbol/German (Germany)) is missing. Please verify agains spec. It might be ok if it's a symbol font.;
Critical;name;Windows NID 1 (MS/Symbol/Finnish);Necessary name table entry according Monotype: 'Windows NID 1, Family Name' (MS/Symbol/Finnish);Family Name NID 1 (MS/Symbol/Finnish) is missing. Please verify agains spec. It might be ok if it's a symbol font.;
Critical;name;Windows NID 4 (MS/Symbol/Portuguese (Portugal));Necessary name table entry according Monotype: 'Windows NID 4, Full Font Name' (MS/Symbol/Portuguese (Portugal));Full Font Name NID 4 (MS/Symbol/Portuguese (Portugal)) is missing. Please verify agains spec. It might be ok if it's a symbol font.;
Critical;OS/2;version;OS/2 table version should be 4.;OS/2 table version is '1' but should be 4. Please investigate.;
Critical;name;Windows NID 1 (MS/Symbol/Spanish (Traditional Sort));Necessary name table entry according Monotype: 'Windows NID 1, Family Name' (MS/Symbol/Spanish (Traditional Sort));Family Name NID 1 (MS/Symbol/Spanish (Traditional Sort)) is missing. Please verify agains spec. It might be ok if it's a symbol font.;
Critical;name;Windows NID 4 (MS/Symbol/Danish);Necessary name table entry according Monotype: 'Windows NID 4, Full Font Name' (MS/Symbol/Danish);Full Font Name NID 4 (MS/Symbol/Danish) is missing. Please verify agains spec. It might be ok if it's a symbol font.;
Critical;name;Windows NID 6 (MS/Symbol/Finnish);Necessary name table entry according Monotype: 'Windows NID 6, PostScript Name' (MS/Symbol/Finnish);PostScript Name NID 6 (MS/Symbol/Finnish) is missing. Please verify agains spec. It might be ok if it's a symbol font.;
Critical;name;Windows NID 4 (MS/Symbol/French (France));Necessary name table entry according Monotype: 'Windows NID 4, Full Font Name' (MS/Symbol/French (France));Full Font Name NID 4 (MS/Symbol/French (France)) is missing. Please verify agains spec. It might be ok if it's a symbol font.;
Critical;name;Windows NID 5 (MS/Symbol/French (France));Necessary name table entry according Monotype: 'Windows NID 5, Version' (MS/Symbol/French (France));Version NID 5 (MS/Symbol/French (France)) is missing. Please verify agains spec. It might be ok if it's a symbol font.;
Critical;name;Windows NID 1 (MS/Symbol/German (Germany));Necessary name table entry according Monotype: 'Windows NID 1, Family Name' (MS/Symbol/German (Germany));Family Name NID 1 (MS/Symbol/German (Germany)) is missing. Please verify agains spec. It might be ok if it's a symbol font.;
Critical;name;Windows NID 5 (MS/Symbol/Swedish);Necessary name table entry according Monotype: 'Windows NID 5, Version' (MS/Symbol/Swedish);Version NID 5 (MS/Symbol/Swedish) is missing. Please verify agains spec. It might be ok if it's a symbol font.;
Critical;name;Windows NID 1 (MS/Symbol/Slovak);Necessary name table entry according Monotype: 'Windows NID 1, Family Name' (MS/Symbol/Slovak);Family Name NID 1 (MS/Symbol/Slovak) is missing. Please verify agains spec. It might be ok if it's a symbol font.;
Critical;name;Windows NID 4 (MS/Symbol/Italian (Italy));Necessary name table entry according Monotype: 'Windows NID 4, Full Font Name' (MS/Symbol/Italian (Italy));Full Font Name NID 4 (MS/Symbol/Italian (Italy)) is missing. Please verify agains spec. It might be ok if it's a symbol font.;
Critical;name;Windows NID 5 (MS/Symbol/Norwegian);Necessary name table entry according Monotype: 'Windows NID 5, Version' (MS/Symbol/Norwegian);Version NID 5 (MS/Symbol/Norwegian) is missing. Please verify agains spec. It might be ok if it's a symbol font.;
Critical;name;Windows NID 5 (MS/Symbol/Portuguese (Portugal));Necessary name table entry according Monotype: 'Windows NID 5, Version' (MS/Symbol/Portuguese (Portugal));Version NID 5 (MS/Symbol/Portuguese (Portugal)) is missing. Please verify agains spec. It might be ok if it's a symbol font.;
Critical;name;Windows NID 6 (MS/Symbol/Italian (Italy));Necessary name table entry according Monotype: 'Windows NID 6, PostScript Name' (MS/Symbol/Italian (Italy));PostScript Name NID 6 (MS/Symbol/Italian (Italy)) is missing. Please verify agains spec. It might be ok if it's a symbol font.;
Critical;name;Windows NID 5 (MS/Symbol/Finnish);Necessary name table entry according Monotype: 'Windows NID 5, Version' (MS/Symbol/Finnish);Version NID 5 (MS/Symbol/Finnish) is missing. Please verify agains spec. It might be ok if it's a symbol font.;
Critical;name;Windows NID 1 (MS/Symbol/Danish);Necessary name table entry according Monotype: 'Windows NID 1, Family Name' (MS/Symbol/Danish);Family Name NID 1 (MS/Symbol/Danish) is missing. Please verify agains spec. It might be ok if it's a symbol font.;
Critical;name;Windows NID 6 (MS/Symbol/German (Germany));Necessary name table entry according Monotype: 'Windows NID 6, PostScript Name' (MS/Symbol/German (Germany));PostScript Name NID 6 (MS/Symbol/German (Germany)) is missing. Please verify agains spec. It might be ok if it's a symbol font.;
Critical;name;Windows NID 4 (MS/Symbol/Finnish);Necessary name table entry according Monotype: 'Windows NID 4, Full Font Name' (MS/Symbol/Finnish);Full Font Name NID 4 (MS/Symbol/Finnish) is missing. Please verify agains spec. It might be ok if it's a symbol font.;
Critical;name;Windows NID 6 (MS/Symbol/Danish);Necessary name table entry according Monotype: 'Windows NID 6, PostScript Name' (MS/Symbol/Danish);PostScript Name NID 6 (MS/Symbol/Danish) is missing. Please verify agains spec. It might be ok if it's a symbol font.;
Critical;name;Windows NID 1 (MS/Symbol/French (France));Necessary name table entry according Monotype: 'Windows NID 1, Family Name' (MS/Symbol/French (France));Family Name NID 1 (MS/Symbol/French (France)) is missing. Please verify agains spec. It might be ok if it's a symbol font.;
Critical;name;Windows NID 4 (MS/Symbol/Dutch (Netherlands));Necessary name table entry according Monotype: 'Windows NID 4, Full Font Name' (MS/Symbol/Dutch (Netherlands));Full Font Name NID 4 (MS/Symbol/Dutch (Netherlands)) is missing. Please verify agains spec. It might be ok if it's a symbol font.;
Critical;name;Windows NID 5 (MS/Symbol/Slovak);Necessary name table entry according Monotype: 'Windows NID 5, Version' (MS/Symbol/Slovak);Version NID 5 (MS/Symbol/Slovak) is missing. Please verify agains spec. It might be ok if it's a symbol font.;
Critical;name;Windows NID 4 (MS/Symbol/Slovenian);Necessary name table entry according Monotype: 'Windows NID 4, Full Font Name' (MS/Symbol/Slovenian);Full Font Name NID 4 (MS/Symbol/Slovenian) is missing. Please verify agains spec. It might be ok if it's a symbol font.;
Critical;OS/2;Version;OS/2 Version should be at least 3 or 4 to pull metrics.;OS/2 Version is: 1;
Critical;name;Windows NID 4 (MS/Symbol/Spanish (Modern Sort));Necessary name table entry according Monotype: 'Windows NID 4, Full Font Name' (MS/Symbol/Spanish (Modern Sort));Full Font Name NID 4 (MS/Symbol/Spanish (Modern Sort)) is missing. Please verify agains spec. It might be ok if it's a symbol font.;
Critical;name;Windows NID 1 (MS/Symbol/Spanish (Modern Sort));Necessary name table entry according Monotype: 'Windows NID 1, Family Name' (MS/Symbol/Spanish (Modern Sort));Family Name NID 1 (MS/Symbol/Spanish (Modern Sort)) is missing. Please verify agains spec. It might be ok if it's a symbol font.;
Critical;name;Windows NID 4 (MS/Symbol/German (Germany));Necessary name table entry according Monotype: 'Windows NID 4, Full Font Name' (MS/Symbol/German (Germany));Full Font Name NID 4 (MS/Symbol/German (Germany)) is missing. Please verify agains spec. It might be ok if it's a symbol font.;
